lat,lng,mag
-95.620126,29.746581,1
-95.620126,29.746581,1
-95.620126,29.746581,1
-95.620126,29.746581,1
-95.620045,29.773335,1
-95.620034,29.735901,1
-95.619982,29.779091,1
-95.619982,29.779091,1
-95.619982,29.779091,1
-95.619982,29.779091,1
-95.619982,29.779091,1
-95.619934,29.773629,1
-95.619888,29.723993,1
-95.619741,29.728074,1
-95.619722,29.735913,1
-95.619722,29.735913,1
-95.619722,29.735913,1
-95.61969,29.735914,1
-95.619689,29.735914,1
-95.619659,29.732402,1
-95.619649,29.73236,1
-95.619649,29.73236,1
-95.619649,29.73236,1
-95.619649,29.73236,1
-95.619649,29.73236,1
-95.619649,29.73236,1
-95.619649,29.73236,2
-95.619586,29.735907,1
-95.619586,29.735907,1
-95.619586,29.735907,1
-95.619586,29.735907,1
-95.619586,29.735907,1
-95.619586,29.735907,1
-95.619586,29.735907,1
-95.619586,29.735907,1
-95.619586,29.735907,1
-95.619586,29.735924,1
-95.619586,29.735924,1
-95.619586,29.735924,1
-95.619586,29.735924,1
-95.619586,29.735924,1
-95.619586,29.735924,1
-95.619586,29.735924,1
-95.619586,29.735924,1
-95.619556,29.723804,1
-95.619485,29.722545,1
-95.619473,29.785367,1
-95.619468,29.785367,1
-95.619468,29.785367,1
-95.619468,29.785367,1
-95.619468,29.785367,1
-95.619468,29.785367,1
-95.619445,29.774513,1
-95.619411,29.744214,1
-95.61941,29.750512,1
-95.61941,29.750512,1
-95.61941,29.750512,1
-95.61941,29.750512,1
-95.61941,29.750512,1
-95.61941,29.750512,1
-95.61941,29.750512,1
-95.619285,29.778542,1
-95.619197,29.744326,1
-95.619116,29.7784,1
-95.619049,29.727471,1
-95.619001,29.71458,1
-95.61897,29.750597,1
-95.61897,29.750597,1
-95.61897,29.750597,2
-95.618945,29.728078,1
-95.618945,29.75144,1
-95.618945,29.75144,1
-95.618904,29.721077,1
-95.618904,29.721077,1
-95.618852,29.699945,1
-95.618801,29.750511,1
-95.618801,29.750511,1
-95.618801,29.750511,1
-95.618801,29.750511,1
-95.618801,29.750511,2
-95.618761,29.75042,1
-95.61874,29.75037,1
-95.61874,29.75037,1
-95.618637,29.754445,1
-95.618637,29.754445,1
-95.618637,29.754445,1
-95.618549,29.744659,1
-95.618546,29.744383,1
-95.618545,29.745637,1
-95.618541,29.754447,1
-95.618541,29.754447,1
-95.618541,29.754447,1
-95.618541,29.754447,1
-95.618541,29.754447,1
-95.618541,29.754447,1
-95.618541,29.754447,1
-95.618541,29.754447,1
-95.618528,29.7762,1
-95.618528,29.7762,1
-95.618528,29.7762,1
-95.618528,29.7762,1
-95.618507,29.776278,1
-95.618473,29.749477,1
-95.618448,29.754167,1
-95.618448,29.754167,1
-95.618439,29.754457,1
-95.618436,29.748162,1
-95.618427,29.749416,1
-95.618427,29.749416,1
-95.618427,29.749416,1
-95.618427,29.749416,1
-95.618387,29.784324,1
-95.618322,29.883678,1
-95.618322,29.883678,1
-95.618322,29.883678,1
-95.618233,29.777657,1
-95.618232,29.777656,1
-95.618232,29.777656,5
-95.618208,29.729988,1
-95.618132,29.726014,1
-95.618132,29.726014,1
-95.618083,29.778406,1
-95.618052,29.778572,1
-95.618052,29.778572,1
-95.618052,29.778572,1
-95.617933,29.778959,1
-95.617933,29.778959,1
-95.617933,29.778959,1
-95.617933,29.778959,1
-95.617933,29.778959,1
-95.617933,29.778959,1
-95.61775,29.708229,1
-95.617736,29.784326,1
-95.617736,29.785368,1
-95.617735,29.785368,1
-95.617728,29.785073,1
-95.61766,29.787481,1
-95.617611,29.772528,1
-95.617589,29.666361,1
-95.617495,29.782421,1
-95.617361,29.701231,1
-95.617356,29.75447,1
-95.617316,29.780682,1
-95.617301,29.79659,1
-95.617104,29.718836,1
-95.617059,29.772525,1
-95.617024,29.667547,1
-95.617015,29.697915,1
-95.61699,29.667936,1
-95.61687,29.765686,1
-95.616804,29.754476,1
-95.616804,29.754476,1
-95.616804,29.754476,1
-95.616776,29.754482,1
-95.616775,29.754466,1
-95.616775,29.754466,1
-95.616775,29.754466,1
-95.616775,29.754466,1
-95.616775,29.754466,1
-95.616775,29.754466,1
-95.616775,29.754466,1
-95.616775,29.754466,1
-95.616775,29.754466,1
-95.616775,29.754466,1
-95.616775,29.754466,1
-95.616775,29.754466,1
-95.616775,29.754466,1
-95.616775,29.754466,1
-95.616775,29.754466,2
-95.616685,29.687808,1
-95.616648,29.668896,1
-95.616606,29.775992,1
-95.616606,29.775992,1
-95.616585,29.784527,1
-95.616525,29.66916,1
-95.616507,29.71814,1
-95.616507,29.71814,1
-95.616484,29.787435,1
-95.616235,29.724004,1
-95.616153,29.670262,1
-95.616153,29.670262,1
-95.61615,30.095348,1
-95.616122,29.735981,1
-95.616122,29.735981,1
-95.616122,29.735981,1
-95.616122,29.735981,1
-95.616122,29.735981,1
-95.616069,29.717613,1
-95.616061,29.670498,1
-95.616053,29.740519,1
-95.616045,29.742594,1
-95.616016,29.698811,1
-95.616013,29.742553,1
-95.616013,29.742553,1
-95.616013,29.742553,1
-95.616013,29.742553,1
-95.615952,29.71746,1
-95.615952,29.71746,1
-95.615948,29.740518,1
-95.61594,29.749348,1
-95.615909,29.668444,1
-95.615868,29.668465,1
-95.615868,29.668465,1
-95.615861,29.735985,1
-95.615861,29.735985,1
-95.615861,29.735985,1
-95.615861,29.735985,1
-95.615821,29.701248,1
-95.615741,29.72221,1
-95.615723,29.703517,1
-95.615681,29.703516,1
-95.61551,29.703528,1
-95.61551,29.703528,1
-95.615486,29.746363,1
-95.615464,29.784288,1
-95.615464,29.784288,1
-95.615464,29.784288,1
-95.615464,29.784288,1
-95.61544,29.746381,1
-95.615437,29.701269,1
-95.615437,29.701269,1
-95.615436,29.701252,1
-95.615424,29.668468,1
-95.615386,29.711139,1
-95.615203,29.716518,2
-95.615199,29.716345,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,1
-95.615153,29.716457,3
-95.615127,29.703512,1
-95.615052,29.764285,1
-95.615035,29.668471,1
-95.615022,29.746372,1
-95.615022,29.746372,1
-95.614918,29.715939,1
-95.614804,29.713026,1
-95.614804,29.713026,1
-95.614804,29.713026,1
-95.6148,29.715692,1
-95.614785,29.715609,1
-95.614785,29.715609,1
-95.614785,29.715609,1
-95.614769,29.703505,1
-95.614769,29.703505,1
-95.614769,29.703505,1
-95.614768,29.703504,1
-95.614752,29.730162,1
-95.614741,29.715405,1
-95.614741,29.715405,1
-95.614741,29.715405,1
-95.614741,29.715405,1
-95.6147,29.706137,1
-95.614697,29.705786,1
-95.614677,29.703495,1
-95.614677,29.703511,1
-95.614677,29.703511,1
-95.614677,29.703511,1
-95.614677,29.703511,1
-95.614677,29.703511,1
-95.614677,29.703511,1
-95.614677,29.703511,1
-95.614656,29.703503,1
-95.614653,29.722448,1
-95.614647,29.714169,1
-95.614573,29.772869,1
-95.614573,29.772869,1
-95.614573,29.772869,1
-95.614573,29.772869,1
-95.614512,29.722659,1
-95.614512,29.722659,1
-95.61451,29.772799,1
-95.614502,29.746154,1
-95.614502,29.746154,1
-95.614502,29.746154,1
-95.614502,29.746154,1
-95.614502,29.746154,1
-95.614502,29.746154,1
-95.614483,29.746154,1
-95.614483,29.746154,1
-95.614483,29.746154,1
-95.614483,29.746154,1
-95.614483,29.746154,1
-95.614482,29.703492,1
-95.614482,29.703492,1
-95.614354,29.675291,1
-95.614303,29.67604,1
-95.614303,29.67604,1
-95.61419,29.740399,1
-95.614102,29.763813,1
-95.614084,29.705896,1
-95.614065,29.705844,1
-95.614061,29.709098,1
-95.614057,29.733431,1
-95.614057,29.733431,1
-95.613988,29.73902,1
-95.613879,29.727558,1
-95.613846,29.73859,1
-95.613846,29.73859,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.61383,29.7385,1
-95.613807,29.772348,1
-95.613807,29.772348,1
-95.613807,29.772348,1
-95.613807,29.772348,1
-95.613807,29.772348,1
-95.613805,29.78429,1
-95.613804,29.738476,1
-95.613797,29.772378,1
-95.613754,29.71312,1
-95.613716,29.728153,1
-95.613709,29.735998,1
-95.613709,29.735998,2
-95.613707,29.675385,1
-95.613694,29.785307,1
-95.613622,29.697606,1
-95.613586,29.75452,1
-95.613546,29.764437,1
-95.613541,29.73601,1
-95.613541,29.73601,1
-95.61352,29.759959,1
-95.613455,29.76228,1
-95.613455,29.76228,1
-95.613267,29.723031,1
-95.613233,29.746333,1
-95.613233,29.746333,1
-95.613233,29.746333,1
-95.613189,29.74049,1
-95.613184,29.720018,1
-95.613184,29.720018,1
-95.613184,29.720018,1
-95.613184,29.720018,1
-95.613161,29.74641,1
-95.613161,29.74641,1
-95.613161,29.74641,1
-95.613161,29.74641,1
-95.613161,29.74641,1
-95.613161,29.74641,1
-95.613161,29.74641,1
-95.613161,29.74641,1
-95.613161,29.74641,1
-95.613161,29.74641,1
-95.613092,29.740492,1
-95.61301,29.72257,1
-95.613004,29.771917,1
-95.613004,29.771917,1
-95.613004,29.771917,1
-95.613004,29.771917,1
-95.613004,29.771917,1
-95.613004,29.771917,1
-95.613004,29.771917,1
-95.613004,29.771917,1
-95.613004,29.771917,1
-95.613004,29.771917,1
-95.613004,29.771917,1
-95.613004,29.771917,1
-95.613004,29.771917,1
-95.612956,29.707127,1
-95.612928,29.76902,1
-95.612928,29.76902,1
-95.612928,29.76902,1
-95.612928,29.76902,1
-95.612928,29.76902,1
-95.612928,29.76902,1
-95.612887,29.661567,1
-95.612887,29.661567,1
-95.612887,29.661567,1
-95.612887,29.661567,1
-95.612887,29.661567,1
-95.612887,29.661567,1
-95.612887,29.661567,1
-95.612887,29.661567,1
-95.612887,29.661567,1
-95.612887,29.661567,1
-95.612887,29.661567,2
-95.612868,29.730321,1
-95.612868,29.730321,1
-95.612868,29.730321,1
-95.612827,29.730227,1
-95.61273,29.713212,1
-95.612724,29.720026,1
-95.612681,29.695268,1
-95.61268,29.695233,1
-95.612665,29.694371,1
-95.612627,29.736025,1
-95.61257,29.707143,1
-95.612536,29.742534,1
-95.612507,29.785317,1
-95.612457,29.776142,1
-95.612186,29.675387,1
-95.612186,29.675387,1
-95.612141,29.736038,1
-95.612141,29.736038,1
-95.612141,29.736038,1
-95.612141,29.736038,1
-95.612141,29.736038,1
-95.612141,29.736038,1
-95.612141,29.736038,1
-95.612141,29.736038,1
-95.612141,29.736038,1
-95.612141,29.736038,1
-95.612117,29.780624,1
-95.611992,29.773791,1
-95.611992,29.773791,1
-95.611804,29.766966,1
-95.611739,29.714917,1
-95.611717,29.733619,1
-95.611668,29.661703,1
-95.611668,29.661703,1
-95.611668,29.661703,1
-95.611667,29.714893,1
-95.611667,29.714893,1
-95.611667,29.714893,1
-95.611667,29.714893,1
-95.611667,29.714893,1
-95.611667,29.714893,1
-95.611665,29.820721,1
-95.611346,29.722647,1
-95.611346,29.722647,1
-95.611224,29.754403,1
-95.61117,29.736064,1
-95.611098,29.726758,1
-95.610918,29.770777,1
-95.610918,29.770777,1
-95.610722,29.749415,1
-95.610716,29.770688,1
-95.610704,29.712782,1
-95.610704,29.712782,1
-95.610704,29.712782,2
-95.610673,29.699122,1
-95.610594,29.756526,1
-95.610583,29.746416,1
-95.610573,29.770707,1
-95.610573,29.770707,1
-95.610573,29.770707,1
-95.61056,29.766189,1
-95.610525,29.719546,1
-95.610525,29.719546,1
-95.610525,29.719546,1
-95.610525,29.719546,1
-95.610525,29.719546,1
-95.610525,29.719546,1
-95.610525,29.719546,1
-95.610525,29.719546,1
-95.610525,29.719546,1
-95.610525,29.719546,1
-95.610525,29.719546,1
-95.610525,29.719546,1
-95.610525,29.719546,1
-95.610525,29.719546,1
-95.610442,29.73608,1
-95.61042,29.75975,1
-95.610397,29.734275,1
-95.610349,29.699866,1
-95.610331,29.728917,1
-95.610304,29.736086,1
-95.610304,29.736086,1
-95.610287,29.66669,1
-95.610171,29.746419,1
-95.610125,29.754563,1
-95.610125,29.754563,1
-95.610125,29.754563,1
-95.610075,29.77037,1
-95.610068,29.746437,1
-95.610068,29.746437,1
-95.610068,29.746437,1
-95.610068,29.746437,1
-95.610068,29.746437,1
-95.610068,29.746437,1
-95.610068,29.746437,1
-95.610068,29.746437,1
-95.610068,29.746437,1
-95.610036,29.716723,1
-95.610036,29.716723,1
-95.610036,29.716723,1
-95.610036,29.716723,1
-95.610036,29.716723,1
-95.610036,29.716723,1
-95.610036,29.716723,1
-95.610036,29.716723,1
-95.610036,29.716723,1
-95.610036,29.716723,1
-95.61001,29.697601,1
-95.609996,29.723652,1
-95.609996,29.723652,1
-95.609947,29.773792,1
-95.609947,29.773792,1
-95.609888,29.757372,1
-95.609888,29.757372,1
-95.609888,29.757372,1
-95.609888,29.757372,1
-95.609878,29.724422,1
-95.609872,29.705883,1
-95.609859,29.734943,1
-95.609853,29.705812,1
-95.609849,29.705372,1
-95.609815,29.700339,1
-95.609775,29.701411,1
-95.609767,29.69269,1
-95.609717,29.72278,2
-95.609698,29.725644,2
-95.609655,29.722781,1
-95.609647,29.759015,1
-95.60964,29.701373,1
-95.609611,29.768797,1
-95.609537,29.729259,1
-95.609471,29.736115,1
-95.609471,29.736115,1
-95.609471,29.736115,1
-95.609471,29.736115,1
-95.609471,29.736115,1
-95.609471,29.736115,1
-95.609471,29.736115,1
-95.609421,29.782317,1
-95.609421,29.782317,1
-95.609421,29.782317,1
-95.609421,29.782317,1
-95.609421,29.782317,1
-95.609421,29.782317,2
-95.609421,29.782317,2
-95.609419,29.746183,1
-95.609417,29.702086,1
-95.609414,29.783858,1
-95.60932,29.746155,1
-95.609229,29.736103,1
-95.609229,29.736103,1
-95.609197,29.75024,1
-95.609197,29.75024,1
-95.609137,29.698286,1
-95.609136,29.69826,1
-95.609133,29.699019,1
-95.609132,29.698953,2
-95.609118,29.758664,1
-95.609056,29.753269,1
-95.609041,29.766196,1
-95.609037,29.733662,1
-95.609025,29.710674,2
-95.609017,29.733679,1
-95.609017,29.733679,1
-95.609017,29.733679,1
-95.608991,29.671761,1
-95.60899,29.734344,1
-95.608713,29.729219,1
-95.608673,29.780801,1
-95.608572,29.733681,1
-95.60856,29.695447,1
-95.60856,29.695447,1
-95.608539,29.734456,1
-95.608427,29.733683,1
-95.608299,29.770075,1
-95.608269,29.748652,1
-95.608264,29.734451,1
-95.60816,29.70795,1
-95.608135,29.733687,1
-95.608064,29.693897,1
-95.607849,29.703438,1
-95.607849,29.703438,1
-95.607822,29.746183,1
-95.607822,29.746183,1
-95.607793,29.733694,1
-95.607793,29.733694,1
-95.607792,29.733677,1
-95.607768,29.736131,1
-95.607764,29.746176,1
-95.607764,29.746176,1
-95.607703,29.733696,1
-95.607677,29.701207,1
-95.607667,29.70196,1
-95.607667,29.70196,1
-95.607637,29.746195,1
-95.607612,29.733682,1
-95.607612,29.73369,1
-95.60757,29.70382,1
-95.607522,29.733684,1
-95.607522,29.7337,1
-95.607453,29.723795,1
-95.607424,29.731768,1
-95.607376,29.708716,1
-95.607341,29.733704,1
-95.607305,29.70607,1
-95.607305,29.70607,1
-95.607263,29.708144,1
-95.607263,29.708144,1
-95.60726,29.7075,1
-95.607205,29.729771,1
-95.607187,29.734471,1
-95.607187,29.734471,1
-95.607178,29.719968,1
-95.607178,29.719968,1
-95.607178,29.719968,1
-95.607178,29.719968,1
-95.607178,29.719968,1
-95.607173,29.734463,1
-95.607155,29.688913,1
-95.607147,29.73447,1
-95.607147,29.73447,1
-95.607125,29.687732,1
-95.607115,29.730983,1
-95.607097,29.731133,1
-95.607097,29.733691,1
-95.607097,29.733691,1
-95.606967,29.766226,1
-95.606863,29.785282,1
-95.60684,29.770088,1
-95.606792,29.710714,1
-95.60677,29.719947,1
-95.60677,29.719947,1
-95.60677,29.719947,1
-95.606722,29.770097,1
-95.606722,29.770097,1
-95.606722,29.770097,1
-95.606722,29.770097,1
-95.606718,29.684899,1
-95.606718,29.684899,1
-95.606718,29.684899,1
-95.606718,29.733684,1
-95.606718,29.733684,4
-95.606711,29.682519,2
-95.606711,29.682535,1
-95.606625,29.69769,1
-95.606625,29.69769,1
-95.606625,29.69769,1
-95.606621,29.670602,1
-95.606594,29.770099,1
-95.606594,29.770099,1
-95.606594,29.770099,1
-95.606594,29.770099,1
-95.606545,29.736155,1
-95.606514,29.73449,1
-95.606514,29.73449,1
-95.606511,29.736156,1
-95.606511,29.736156,1
-95.606511,29.736156,1
-95.606488,29.784246,1
-95.606488,29.784246,1
-95.606488,29.784246,1
-95.606488,29.784246,1
-95.606488,29.784246,1
-95.606488,29.784246,1
-95.606488,29.784246,1
-95.606488,29.784246,1
-95.606483,29.784246,1
-95.606483,29.784246,1
-95.606483,29.784246,1
-95.606477,29.733657,1
-95.606474,29.782169,1
-95.606463,29.782258,1
-95.606463,29.782258,1
-95.606463,29.782258,1
-95.606463,29.782258,1
-95.606463,29.782258,1
-95.606463,29.782258,1
-95.606463,29.782258,1
-95.606463,29.782258,2
-95.606453,29.666994,1
-95.606453,29.666994,2
-95.606441,29.701224,1
-95.606428,29.779871,1
-95.606423,29.770102,1
-95.606423,29.770102,1
-95.606418,29.78448,1
-95.606394,29.777868,1
-95.606394,29.777868,1
-95.606393,29.77785,1
-95.606393,29.77785,1
-95.606393,29.77785,1
-95.60638,29.777805,1
-95.606362,29.681756,1
-95.606355,29.733657,1
-95.606355,29.733657,1
-95.606348,29.717507,1
-95.606324,29.770095,1
-95.606316,29.753931,1
-95.606307,29.73616,1
-95.606293,29.770471,1
-95.606293,29.770471,1
-95.606278,29.770096,1
-95.606278,29.770096,1
-95.606277,29.770095,1
-95.606243,29.768323,1
-95.606243,29.768323,1
-95.606243,29.768323,1
-95.606243,29.768323,1
-95.606243,29.768323,1
-95.606243,29.768323,1
-95.606216,29.688914,1
-95.606216,29.688914,1
-95.606213,29.759368,1
-95.606213,29.759368,1
-95.606213,29.759368,1
-95.606213,29.759368,1
-95.606213,29.759368,1
-95.606194,29.666523,1
-95.606182,29.761796,1
-95.606182,29.761796,1
-95.60618,29.757366,1
-95.60618,29.757366,1
-95.60617,29.7573,1
-95.606163,29.756936,1
-95.606152,29.756906,1
-95.606128,29.75472,1
-95.606128,29.75472,1
-95.606128,29.75472,1
-95.606128,29.75472,1
-95.606128,29.75472,1
-95.606109,29.753921,1
-95.606105,29.715347,1
-95.606105,29.715347,1
-95.606105,29.715347,1
-95.606105,29.715347,1
-95.606089,29.752052,1
-95.606071,29.751518,1
-95.606069,29.684911,4
-95.606062,29.751578,1
-95.606062,29.751578,1
-95.606062,29.751578,1
-95.606062,29.751578,1
-95.606062,29.751578,1
-95.606061,29.74961,1
-95.606032,29.744757,1
-95.606026,29.703474,1
-95.606025,29.703458,1
-95.606025,29.703458,1
-95.606025,29.703458,1
-95.606025,29.703458,1
-95.606025,29.703458,2
-95.606025,29.744455,1
-95.606025,29.744455,1
-95.606025,29.744455,1
-95.606025,29.744455,1
-95.606023,29.74675,1
-95.60602,29.748699,1
-95.60602,29.748699,1
-95.60602,29.748699,1
-95.60602,29.748699,1
-95.60602,29.748699,1
-95.605991,29.743333,1
-95.605953,29.719905,1
-95.605953,29.719905,1
-95.605953,29.719905,1
-95.605953,29.719905,1
-95.605953,29.719905,1
-95.605953,29.719905,2
-95.605953,29.719905,2
-95.605925,29.739566,1
-95.605924,29.680089,1
-95.605924,29.739387,1
-95.605924,29.739387,1
-95.605916,29.738449,1
-95.605916,29.739024,1
-95.605916,29.739024,1
-95.605909,29.738202,1
-95.605907,29.684777,1
-95.605904,29.739073,1
-95.605904,29.739073,1
-95.605888,29.737782,1
-95.605888,29.737782,1
-95.605888,29.737782,1
-95.605853,29.736169,1
-95.605853,29.736185,1
-95.605853,29.736185,1
-95.605853,29.736185,1
-95.605844,29.736592,1
-95.605843,29.736177,1
-95.605843,29.736177,1
-95.605843,29.736177,1
-95.605843,29.736177,1
-95.605842,29.736177,1
-95.605842,29.736177,1
-95.605842,29.736177,1
-95.605828,29.735912,1
-95.605828,29.735912,1
-95.605826,29.734836,1
-95.605826,29.734836,1
-95.605826,29.734836,1
-95.605826,29.734836,1
-95.605826,29.734836,1
-95.605826,29.735837,1
-95.605821,29.671455,1
-95.605797,29.733552,1
-95.605797,29.733552,1
-95.605797,29.733552,1
-95.605797,29.733552,1
-95.605797,29.733552,1
-95.605797,29.733552,1
-95.605797,29.733552,1
-95.605797,29.733552,1
-95.605797,29.733552,1
-95.605797,29.733552,1
-95.605797,29.733552,1
-95.605797,29.733552,1
-95.605797,29.733552,1
-95.605797,29.733552,1
-95.605797,29.733552,1
-95.605797,29.733552,1
-95.605778,29.733517,1
-95.605778,29.733517,1
-95.605762,29.731598,1
-95.605752,29.730295,1
-95.605752,29.730295,1
-95.605752,29.730295,1
-95.605752,29.730295,1
-95.605743,29.729788,1
-95.605743,29.730272,1
-95.605743,29.730272,1
-95.605742,29.72969,1
-95.605735,29.72978,1
-95.605735,29.72978,1
-95.605735,29.72978,1
-95.605735,29.72978,1
-95.605735,29.72978,1
-95.605734,29.729729,1
-95.605734,29.729729,1
-95.605734,29.729729,1
-95.605734,29.729729,1
-95.605733,29.730295,1
-95.605733,29.730295,1
-95.605733,29.730295,1
-95.605733,29.730295,1
-95.605733,29.730295,1
-95.605722,29.729643,1
-95.605722,29.729643,1
-95.605722,29.729643,1
-95.605722,29.729643,1
-95.605722,29.729643,1
-95.605722,29.729643,1
-95.605722,29.729643,1
-95.605712,29.729019,1
-95.605665,29.696926,1
-95.605665,29.696926,1
-95.605651,29.727204,1
-95.605601,29.715388,2
-95.605543,29.736188,1
-95.60548,29.678836,1
-95.605446,29.73619,1
-95.605424,29.738599,1
-95.605413,29.719279,1
-95.605397,29.73619,1
-95.605397,29.73619,1
-95.605236,29.709517,1
-95.605181,29.715413,1
-95.605181,29.715413,1
-95.605154,29.694787,1
-95.605154,29.694787,2
-95.605118,29.784233,1
-95.605118,29.784233,1
-95.605097,29.715428,1
-95.605097,29.715428,1
-95.605097,29.715428,1
-95.605097,29.715428,1
-95.605097,29.715428,1
-95.605097,29.715428,1
-95.605097,29.715428,1
-95.605097,29.715428,1
-95.605064,29.678699,1
